judul,abstraksi
Penyatuan Feature Principle Component Analysis dan Linear Discriminant Analysis Untuk Pengenalan Wajah,"Pengenalan wajah merupakan salah satu bidang yang banyak diteliti dan dikembangkan oleh
para  pakar  pengenalan  pola. Hal  ini  disebabkan  semakin meluasnya  penggunaan  teknik
identifikasi wajah  dalam  aplikasi  yang  digunakan  oleh  masyarakat. Wajah dijadikan sebagai
obyek pengenalan karena wajah memiliki informasi yang lebih mudah didapat dari pada sidik
jari atau iris mata. Pada penelitian ini proses pengenalan wajah dilakukan dalam 3 tahap. Tahap
pertama  yaitu  citra  di  ekstraksi  fitur  menggunakan  metode Principle  Component Analysis
(PCA)  dan  metode Linear  Discriminant  Analysis (LDA).  Nilai  matrik  bobot  dihasilkan  dari
masing-masing proses ekstraksi fitur. Tahap selanjutnya proses penyatuan fitur, matrik bobot
PCA dan LDA disatukan (fusion), sehingga menghasilkan susunan matrik baru yang disebut
matrik fusion.  Kemudian  tahap  pengklasifikasian  citra  menggunakan  metode Manhattan
Distance dengan  cara  mencari  nilai  minimum  antara  matrik fusion dan  matrik fusion-test.
Berdasarkan hasil uji coba sistem menggunakan 4 skenario diperoleh rata-rata akurasi 94,8%.
Dengan menggunakan skenario yang sama metode PCA menghasilkan rata-rata akurasi 88,4%
dan metode LDA menghasilkan rata-rata akurasi 94,6%. Hasil analisa tersebut menyimpulkan
bahwa metode penyatuan fitur PCA dan LDA memiliki rata-rata lebih baik dari metode PCA
dan LDA untuk pengenalan wajah"
Penyatuan Feature Principle Component Analysis dan Linear Discriminant Analysis Untuk Pengenalan Wajah,"Pengenalan wajah merupakan salah satu bidang yang banyak diteliti dan dikembangkan oleh
para  pakar  pengenalan  pola. Hal  ini  disebabkan  semakin meluasnya  penggunaan  teknik
identifikasi wajah  dalam  aplikasi  yang  digunakan  oleh  masyarakat. Wajah dijadikan sebagai
obyek pengenalan karena wajah memiliki informasi yang lebih mudah didapat dari pada sidik
jari atau iris mata. Pada penelitian ini proses pengenalan wajah dilakukan dalam 3 tahap. Tahap
pertama  yaitu  citra  di  ekstraksi  fitur  menggunakan  metode Principle  Component Analysis
(PCA)  dan  metode Linear  Discriminant  Analysis (LDA).  Nilai  matrik  bobot  dihasilkan  dari
masing-masing proses ekstraksi fitur. Tahap selanjutnya proses penyatuan fitur, matrik bobot
PCA dan LDA disatukan (fusion), sehingga menghasilkan susunan matrik baru yang disebut
matrik fusion.  Kemudian  tahap  pengklasifikasian  citra  menggunakan  metode Manhattan
Distance dengan  cara  mencari  nilai  minimum  antara  matrik fusion dan  matrik fusion-test.
Berdasarkan hasil uji coba sistem menggunakan 4 skenario diperoleh rata-rata akurasi 94,8%.
Dengan menggunakan skenario yang sama metode PCA menghasilkan rata-rata akurasi 88,4%
dan metode LDA menghasilkan rata-rata akurasi 94,6%. Hasil analisa tersebut menyimpulkan
bahwa metode penyatuan fitur PCA dan LDA memiliki rata-rata lebih baik dari metode PCA
dan LDA untuk pengenalan wajah"
Penyatuan Feature Principle Component Analysis dan Linear Discriminant Analysis Untuk Pengenalan Wajah,"Pengenalan wajah merupakan salah satu bidang yang banyak diteliti dan dikembangkan oleh
para  pakar  pengenalan  pola. Hal  ini  disebabkan  semakin meluasnya  penggunaan  teknik
identifikasi wajah  dalam  aplikasi  yang  digunakan  oleh  masyarakat. Wajah dijadikan sebagai
obyek pengenalan karena wajah memiliki informasi yang lebih mudah didapat dari pada sidik
jari atau iris mata. Pada penelitian ini proses pengenalan wajah dilakukan dalam 3 tahap. Tahap
pertama  yaitu  citra  di  ekstraksi  fitur  menggunakan  metode Principle  Component Analysis
(PCA)  dan  metode Linear  Discriminant  Analysis (LDA).  Nilai  matrik  bobot  dihasilkan  dari
masing-masing proses ekstraksi fitur. Tahap selanjutnya proses penyatuan fitur, matrik bobot
PCA dan LDA disatukan (fusion), sehingga menghasilkan susunan matrik baru yang disebut
matrik fusion.  Kemudian  tahap  pengklasifikasian  citra  menggunakan  metode Manhattan
Distance dengan  cara  mencari  nilai  minimum  antara  matrik fusion dan  matrik fusion-test.
Berdasarkan hasil uji coba sistem menggunakan 4 skenario diperoleh rata-rata akurasi 94,8%.
Dengan menggunakan skenario yang sama metode PCA menghasilkan rata-rata akurasi 88,4%
dan metode LDA menghasilkan rata-rata akurasi 94,6%. Hasil analisa tersebut menyimpulkan
bahwa metode penyatuan fitur PCA dan LDA memiliki rata-rata lebih baik dari metode PCA
dan LDA untuk pengenalan wajah"
PEMANFAATAN DATA MINING UNTUK SISTEM REMEDIAL MENGGUNAKAN METODE FP-Growth BERBASIS WEB,"E-learning merupakan suatu sistem belajar mengajar dengan metode baru yaitu menyampaikan materi pembelajaran dan kegiatan belajar yang berlangsung di dalam suatu sistem yang terhubung dengan internet. Kegiatan belajar mengajar hampir sama dengan sekolah, yaitu, mempelajari materi, latihan soal dan ujian akhir atau disebut juga dengan post test. Dalam penelitian ini, peneliti menambah fitur pada sistem remedial pada e-learning yang menampilkan rekomendasi pembelajan terhadap siswa setelah menyelesaikan latihan soal. Jika siswa tidak dapat lulus pada latihan suatu bab, maka siswa mempelajari kembali bab yang direkomendasikan oleh sistem dan juga mengikuti latihan kembali. Untuk memperoleh pola remedial digunakan Algoritma FP-Growth yatu salah satu algoritma pada metode Association Rules. Data yang diolah untuk membentuk pola rekomendasi remedial adalah data ujian harian siswa di sekolah. Hal ini berdasarkan pada Market Basket Analysis yaitu pembentukan suatu pola untuk menentukan letak susunan barang pada atau pasar berdasarkan transaksi belanja yang sudah pernah ada market sebelumnya, dengan melihat besar persentase hubungan antar barang yang dibelanjakan. Pada sistem remedial, sistem akan membentuk pola berdasarkan bab dengan nilai latihan tidak lulus.

Kata kunci : Association Rules, E-learning, FP-Growth, Market Basket Analysis,  Remedial"
PEMANFAATAN DATA MINING UNTUK SISTEM REMEDIAL MENGGUNAKAN METODE FP-Growth BERBASIS WEB,"E-learning merupakan suatu sistem belajar mengajar dengan metode baru yaitu menyampaikan materi pembelajaran dan kegiatan belajar yang berlangsung di dalam suatu sistem yang terhubung dengan internet. Kegiatan belajar mengajar hampir sama dengan sekolah, yaitu, mempelajari materi, latihan soal dan ujian akhir atau disebut juga dengan post test. Dalam penelitian ini, peneliti menambah fitur pada sistem remedial pada e-learning yang menampilkan rekomendasi pembelajan terhadap siswa setelah menyelesaikan latihan soal. Jika siswa tidak dapat lulus pada latihan suatu bab, maka siswa mempelajari kembali bab yang direkomendasikan oleh sistem dan juga mengikuti latihan kembali. Untuk memperoleh pola remedial digunakan Algoritma FP-Growth yatu salah satu algoritma pada metode Association Rules. Data yang diolah untuk membentuk pola rekomendasi remedial adalah data ujian harian siswa di sekolah. Hal ini berdasarkan pada Market Basket Analysis yaitu pembentukan suatu pola untuk menentukan letak susunan barang pada atau pasar berdasarkan transaksi belanja yang sudah pernah ada market sebelumnya, dengan melihat besar persentase hubungan antar barang yang dibelanjakan. Pada sistem remedial, sistem akan membentuk pola berdasarkan bab dengan nilai latihan tidak lulus.

Kata kunci : Association Rules, E-learning, FP-Growth, Market Basket Analysis,  Remedial"
PEMANFAATAN DATA MINING UNTUK SISTEM REMEDIAL MENGGUNAKAN METODE FP-Growth BERBASIS WEB,"E-learning merupakan suatu sistem belajar mengajar dengan metode baru yaitu menyampaikan materi pembelajaran dan kegiatan belajar yang berlangsung di dalam suatu sistem yang terhubung dengan internet. Kegiatan belajar mengajar hampir sama dengan sekolah, yaitu, mempelajari materi, latihan soal dan ujian akhir atau disebut juga dengan post test. Dalam penelitian ini, peneliti menambah fitur pada sistem remedial pada e-learning yang menampilkan rekomendasi pembelajan terhadap siswa setelah menyelesaikan latihan soal. Jika siswa tidak dapat lulus pada latihan suatu bab, maka siswa mempelajari kembali bab yang direkomendasikan oleh sistem dan juga mengikuti latihan kembali. Untuk memperoleh pola remedial digunakan Algoritma FP-Growth yatu salah satu algoritma pada metode Association Rules. Data yang diolah untuk membentuk pola rekomendasi remedial adalah data ujian harian siswa di sekolah. Hal ini berdasarkan pada Market Basket Analysis yaitu pembentukan suatu pola untuk menentukan letak susunan barang pada atau pasar berdasarkan transaksi belanja yang sudah pernah ada market sebelumnya, dengan melihat besar persentase hubungan antar barang yang dibelanjakan. Pada sistem remedial, sistem akan membentuk pola berdasarkan bab dengan nilai latihan tidak lulus.

Kata kunci : Association Rules, E-learning, FP-Growth, Market Basket Analysis,  Remedial"
PEMANFAATAN DATA MINING UNTUK SISTEM REMEDIAL MENGGUNAKAN METODE FP-Growth BERBASIS WEB,"E-learning merupakan suatu sistem belajar mengajar dengan metode baru yaitu menyampaikan materi pembelajaran dan kegiatan belajar yang berlangsung di dalam suatu sistem yang terhubung dengan internet. Kegiatan belajar mengajar hampir sama dengan sekolah, yaitu, mempelajari materi, latihan soal dan ujian akhir atau disebut juga dengan post test. Dalam penelitian ini, peneliti menambah fitur pada sistem remedial pada e-learning yang menampilkan rekomendasi pembelajan terhadap siswa setelah menyelesaikan latihan soal. Jika siswa tidak dapat lulus pada latihan suatu bab, maka siswa mempelajari kembali bab yang direkomendasikan oleh sistem dan juga mengikuti latihan kembali. Untuk memperoleh pola remedial digunakan Algoritma FP-Growth yatu salah satu algoritma pada metode Association Rules. Data yang diolah untuk membentuk pola rekomendasi remedial adalah data ujian harian siswa di sekolah. Hal ini berdasarkan pada Market Basket Analysis yaitu pembentukan suatu pola untuk menentukan letak susunan barang pada atau pasar berdasarkan transaksi belanja yang sudah pernah ada market sebelumnya, dengan melihat besar persentase hubungan antar barang yang dibelanjakan. Pada sistem remedial, sistem akan membentuk pola berdasarkan bab dengan nilai latihan tidak lulus.

Kata kunci : Association Rules, E-learning, FP-Growth, Market Basket Analysis,  Remedial"
PEMANFAATAN DATA MINING UNTUK SISTEM REMEDIAL MENGGUNAKAN METODE FP-Growth BERBASIS WEB,"E-learning merupakan suatu sistem belajar mengajar dengan metode baru yaitu menyampaikan materi pembelajaran dan kegiatan belajar yang berlangsung di dalam suatu sistem yang terhubung dengan internet. Kegiatan belajar mengajar hampir sama dengan sekolah, yaitu, mempelajari materi, latihan soal dan ujian akhir atau disebut juga dengan post test. Dalam penelitian ini, peneliti menambah fitur pada sistem remedial pada e-learning yang menampilkan rekomendasi pembelajan terhadap siswa setelah menyelesaikan latihan soal. Jika siswa tidak dapat lulus pada latihan suatu bab, maka siswa mempelajari kembali bab yang direkomendasikan oleh sistem dan juga mengikuti latihan kembali. Untuk memperoleh pola remedial digunakan Algoritma FP-Growth yatu salah satu algoritma pada metode Association Rules. Data yang diolah untuk membentuk pola rekomendasi remedial adalah data ujian harian siswa di sekolah. Hal ini berdasarkan pada Market Basket Analysis yaitu pembentukan suatu pola untuk menentukan letak susunan barang pada atau pasar berdasarkan transaksi belanja yang sudah pernah ada market sebelumnya, dengan melihat besar persentase hubungan antar barang yang dibelanjakan. Pada sistem remedial, sistem akan membentuk pola berdasarkan bab dengan nilai latihan tidak lulus.

Kata kunci : Association Rules, E-learning, FP-Growth, Market Basket Analysis,  Remedial"
"PENGELOMPOKAN INDUSTRI KECIL MENENGAH DALAM PENGGUNAAN TEKNOLOGI INFORMASI MENGGUNAKAN METODE K-MEDOID
(STUDI KASUS : INDUSTRI KECIL MENENGAH BATIK DAN JAMU KABUPATEN BANGKALAN MADURA)","Industri Kecil Menengah (IKM) merupakan salah satu bentuk usaha Kecil dan Menengah (UKM) yang mampu membantu pertumbuhan ekonomi di dalam nasional dan regional. Ketatnya persaingan pasar dan banyaknya jumlah IKM akan mempengaruhi tingkat pemasaran. Dengan memanfaatkan penggunaan TI pada IKM akan membantu memperluas tingkat pemasaran sehingga penggunaan TI menjadi salah satu akses bagi IKM untuk mengembangkan usahanya. Peran TI pada IKM semakin penting pada saat ini dikarenakan sudah memasuki era informasi. Pemanfaatan penggunaan TI pada IKM di Kabupaten Bangkalan kurang dimanfaatkan karena minimnya pengetahuan dalam penggunaan TI. Dalam penelitian ini dilakukan pengelompokan (clustering) yang merupakan metode data mining yang membagi data kedalam kelompok-kelompok yang mempunyai objek yang karakteristiknya sama. Pada penggunaan tingkat TI di IKM akan dilakukan pengelompokan berdasarkan kriteria TI menggunakan metode k-medoid menggunakan distance measure: Manhattan, Euclidean, dan Canberra distance. Untuk memvalidasi data setelah proses clustering digunakan Davies Bouldin Index (DBI). Semakin kecil nilai DBI maka semakin baik kualitas cluster."
"PENGELOMPOKAN INDUSTRI KECIL MENENGAH DALAM PENGGUNAAN TEKNOLOGI INFORMASI MENGGUNAKAN METODE K-MEDOID
(STUDI KASUS : INDUSTRI KECIL MENENGAH BATIK DAN JAMU KABUPATEN BANGKALAN MADURA)","Industri Kecil Menengah (IKM) merupakan salah satu bentuk usaha Kecil dan Menengah (UKM) yang mampu membantu pertumbuhan ekonomi di dalam nasional dan regional. Ketatnya persaingan pasar dan banyaknya jumlah IKM akan mempengaruhi tingkat pemasaran. Dengan memanfaatkan penggunaan TI pada IKM akan membantu memperluas tingkat pemasaran sehingga penggunaan TI menjadi salah satu akses bagi IKM untuk mengembangkan usahanya. Peran TI pada IKM semakin penting pada saat ini dikarenakan sudah memasuki era informasi. Pemanfaatan penggunaan TI pada IKM di Kabupaten Bangkalan kurang dimanfaatkan karena minimnya pengetahuan dalam penggunaan TI. Dalam penelitian ini dilakukan pengelompokan (clustering) yang merupakan metode data mining yang membagi data kedalam kelompok-kelompok yang mempunyai objek yang karakteristiknya sama. Pada penggunaan tingkat TI di IKM akan dilakukan pengelompokan berdasarkan kriteria TI menggunakan metode k-medoid menggunakan distance measure: Manhattan, Euclidean, dan Canberra distance. Untuk memvalidasi data setelah proses clustering digunakan Davies Bouldin Index (DBI). Semakin kecil nilai DBI maka semakin baik kualitas cluster."
"PENGELOMPOKAN INDUSTRI KECIL MENENGAH DALAM PENGGUNAAN TEKNOLOGI INFORMASI MENGGUNAKAN METODE K-MEDOID
(STUDI KASUS : INDUSTRI KECIL MENENGAH BATIK DAN JAMU KABUPATEN BANGKALAN MADURA)","Industri Kecil Menengah (IKM) merupakan salah satu bentuk usaha Kecil dan Menengah (UKM) yang mampu membantu pertumbuhan ekonomi di dalam nasional dan regional. Ketatnya persaingan pasar dan banyaknya jumlah IKM akan mempengaruhi tingkat pemasaran. Dengan memanfaatkan penggunaan TI pada IKM akan membantu memperluas tingkat pemasaran sehingga penggunaan TI menjadi salah satu akses bagi IKM untuk mengembangkan usahanya. Peran TI pada IKM semakin penting pada saat ini dikarenakan sudah memasuki era informasi. Pemanfaatan penggunaan TI pada IKM di Kabupaten Bangkalan kurang dimanfaatkan karena minimnya pengetahuan dalam penggunaan TI. Dalam penelitian ini dilakukan pengelompokan (clustering) yang merupakan metode data mining yang membagi data kedalam kelompok-kelompok yang mempunyai objek yang karakteristiknya sama. Pada penggunaan tingkat TI di IKM akan dilakukan pengelompokan berdasarkan kriteria TI menggunakan metode k-medoid menggunakan distance measure: Manhattan, Euclidean, dan Canberra distance. Untuk memvalidasi data setelah proses clustering digunakan Davies Bouldin Index (DBI). Semakin kecil nilai DBI maka semakin baik kualitas cluster."
"PENGELOMPOKAN INDUSTRI KECIL MENENGAH DALAM PENGGUNAAN TEKNOLOGI INFORMASI MENGGUNAKAN METODE K-MEDOID
(STUDI KASUS : INDUSTRI KECIL MENENGAH BATIK DAN JAMU KABUPATEN BANGKALAN MADURA)","Industri Kecil Menengah (IKM) merupakan salah satu bentuk usaha Kecil dan Menengah (UKM) yang mampu membantu pertumbuhan ekonomi di dalam nasional dan regional. Ketatnya persaingan pasar dan banyaknya jumlah IKM akan mempengaruhi tingkat pemasaran. Dengan memanfaatkan penggunaan TI pada IKM akan membantu memperluas tingkat pemasaran sehingga penggunaan TI menjadi salah satu akses bagi IKM untuk mengembangkan usahanya. Peran TI pada IKM semakin penting pada saat ini dikarenakan sudah memasuki era informasi. Pemanfaatan penggunaan TI pada IKM di Kabupaten Bangkalan kurang dimanfaatkan karena minimnya pengetahuan dalam penggunaan TI. Dalam penelitian ini dilakukan pengelompokan (clustering) yang merupakan metode data mining yang membagi data kedalam kelompok-kelompok yang mempunyai objek yang karakteristiknya sama. Pada penggunaan tingkat TI di IKM akan dilakukan pengelompokan berdasarkan kriteria TI menggunakan metode k-medoid menggunakan distance measure: Manhattan, Euclidean, dan Canberra distance. Untuk memvalidasi data setelah proses clustering digunakan Davies Bouldin Index (DBI). Semakin kecil nilai DBI maka semakin baik kualitas cluster."
